,MAHDOUDE_NAME,AQUIFER_NAME,DATE_GREGORIAN,DATE_PERSIAN,LOCATION_LIST,CHECK_LOCATION_CONDI
204,سرخس,سرخس,2019-12-06,1398-9-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'دامپروری (2)', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
205,سرخس,سرخس,2020-01-05,1398-10-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",True
206,سرخس,سرخس,2020-02-04,1398-11-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7']",True
207,سرخس,سرخس,2020-03-05,1398-12-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",True
208,سرخس,سرخس,2020-04-03,1399-1-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
209,سرخس,سرخس,2020-05-04,1399-2-15,"['اراضی حسن آباد جر -wb', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",True
210,سرخس,سرخس,2020-06-04,1399-3-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",True
211,سرخس,سرخس,2020-07-05,1399-4-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
212,سرخس,سرخس,2020-08-05,1399-5-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
213,سرخس,سرخس,2020-09-05,1399-6-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
214,سرخس,سرخس,2020-10-06,1399-7-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
215,سرخس,سرخس,2020-11-05,1399-8-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",True
216,سرخس,سرخس,2020-12-05,1399-9-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'تام رسول', 'حاجی جهند', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قلعه نو چاه شماره 6', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاس تپه راه جنگل']",False
